16.2403333333,-93.2353333333,114
16.2403333333,-93.2353333333,43
16.2593433333,-93.220745,129
16.2593433333,-93.220745,145
16.2593433333,-93.220745,130
16.2593433333,-93.220745,138
16.2593433333,-93.220745,147
16.2593433333,-93.220745,128
16.2593433333,-93.220745,128
16.2593433333,-93.220745,129
16.2772533333,-93.2070533333,147
16.2772533333,-93.2070533333,136
16.2772533333,-93.2070533333,136
16.2772533333,-93.2070533333,135
16.2772533333,-93.2070533333,128
16.2772533333,-93.2070533333,137
16.2772533333,-93.2070533333,152
16.2951966667,-93.1917016667,42
16.2951966667,-93.1917016667,114
16.2951966667,-93.1917016667,114
16.2951966667,-93.1917016667,114
16.2951966667,-93.1917016667,114
16.2951966667,-93.1917016667,114
16.2951966667,-93.1917016667,43
16.2951966667,-93.1917016667,114
16.3155666667,-93.1732216667,130
16.3155666667,-93.1732216667,129
16.3155666667,-93.1732216667,130
16.3155666667,-93.1732216667,129
16.3155666667,-93.1732216667,129
16.3155666667,-93.1732216667,128
16.3155666667,-93.1732216667,42
16.33817,-93.15333,42
16.33817,-93.15333,42
16.33817,-93.15333,114
16.33817,-93.15333,114
16.33817,-93.15333,128
16.33817,-93.15333,43
16.33817,-93.15333,42
16.33817,-93.15333,43
16.3598983333,-93.1363983333,43
16.3598983333,-93.1363983333,115
16.3598983333,-93.1363983333,43
16.3598983333,-93.1363983333,115
16.3598983333,-93.1363983333,130
16.3598983333,-93.1363983333,43
16.3598983333,-93.1363983333,138
16.380335,-93.1199016667,130
16.380335,-93.1199016667,144
16.380335,-93.1199016667,146
16.380335,-93.1199016667,145
16.380335,-93.1199016667,152
16.380335,-93.1199016667,145
16.380335,-93.1199016667,147
16.380335,-93.1199016667,152
16.40107,-93.103845,152
16.40107,-93.103845,129
16.40107,-93.103845,152
16.40107,-93.103845,150
16.40107,-93.103845,157
16.40107,-93.103845,151
16.40107,-93.103845,151
16.42236,-93.0870983333,153
16.42236,-93.0870983333,149
16.42236,-93.0870983333,149
16.42236,-93.0870983333,138
16.42236,-93.0870983333,138
16.42236,-93.0870983333,149
16.42236,-93.0870983333,152
16.42236,-93.0870983333,130
16.44933,-93.065885,149
16.44933,-93.065885,151
16.44933,-93.065885,43
16.44933,-93.065885,129
16.44933,-93.065885,153
16.44933,-93.065885,43
16.44933,-93.065885,150
16.4754766667,-93.0430366667,159
16.4754766667,-93.0430366667,173
16.4754766667,-93.0430366667,150
16.4754766667,-93.0430366667,148
16.4754766667,-93.0430366667,148
16.4754766667,-93.0430366667,173
16.4754766667,-93.0430366667,43
16.4992933333,-93.0216916667,43
16.4992933333,-93.0216916667,43
16.4992933333,-93.0216916667,43
16.4992933333,-93.0216916667,43
16.5336766667,-93.02896,238
16.5336766667,-93.02896,43
16.5642516667,-93.0296016667,149
16.5642516667,-93.0296016667,147
16.5642516667,-93.0296016667,147
16.564165,-93.024395,149
16.564165,-93.024395,151
16.564165,-93.024395,152
16.564165,-93.024395,43
16.564165,-93.024395,151
16.564165,-93.024395,148
16.564165,-93.024395,150
16.564165,-93.024395,149
16.564165,-93.024395,152
16.564165,-93.0235633333,42
16.5656983333,-93.0220533333,43
16.5656983333,-93.0220533333,43
16.5656983333,-93.0220533333,52
16.5656983333,-93.0220533333,44
16.5656983333,-93.0220533333,46
16.5656983333,-93.0220533333,43
16.5656983333,-93.0220533333,44
16.5656983333,-93.0220533333,37
16.5656983333,-93.0220533333,239
