16.560235,-93.1174916667
16.560235,-93.1174916667
16.560235,-93.1174916667
16.560235,-93.1174916667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5407683333,-93.1176366667
16.5182416667,-93.1054466667
16.5182416667,-93.1054466667
16.5182416667,-93.1054466667
16.5182416667,-93.1054466667
16.5182416667,-93.1054466667
16.5182416667,-93.1054466667
16.5182416667,-93.1054466667
16.5182416667,-93.1054466667
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.4914133333,-93.1119533333
16.46559,-93.12256
16.46559,-93.12256
16.46559,-93.12256
16.46559,-93.12256
16.46559,-93.12256
16.46559,-93.12256
16.46559,-93.12256
16.46559,-93.12256
16.46559,-93.12256
16.43925,-93.1306383333
16.43925,-93.1306383333
16.43925,-93.1306383333
16.43925,-93.1306383333
16.43925,-93.1306383333
16.43925,-93.1306383333
16.43925,-93.1306383333
16.43925,-93.1306383333
16.4132466667,-93.140375
16.4132466667,-93.140375
16.4132466667,-93.140375
16.4132466667,-93.140375
16.4132466667,-93.140375
16.4132466667,-93.140375
16.4132466667,-93.140375
16.4132466667,-93.140375
16.4132466667,-93.140375
16.3888583333,-93.15275
16.3888583333,-93.15275
16.3888583333,-93.15275
16.3888583333,-93.15275
16.3888583333,-93.15275
16.3888583333,-93.15275
16.3888583333,-93.15275
16.3888583333,-93.15275
16.36741,-93.1671666667
16.36741,-93.1671666667
16.36741,-93.1671666667
16.36741,-93.1671666667
16.36741,-93.1671666667
16.36741,-93.1671666667
16.36741,-93.1671666667
16.36741,-93.1671666667
16.36741,-93.1671666667
16.35169,-93.1840816667
16.35169,-93.1840816667
16.35169,-93.1840816667
16.35169,-93.1840816667
16.35169,-93.1840816667
16.35169,-93.1840816667
16.35169,-93.1840816667
16.35169,-93.1840816667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3340666667,-93.2109666667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.3111033333,-93.2349216667
16.28858,-93.2578133333
16.28858,-93.2578133333
16.28858,-93.2578133333
16.28858,-93.2578133333
16.28858,-93.2578133333
16.28858,-93.2578133333
16.28858,-93.2578133333
16.28858,-93.2578133333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.2718266667,-93.2833933333
16.259265,-93.3100933333
16.259265,-93.3100933333
16.259265,-93.3100933333
16.259265,-93.3100933333
16.259265,-93.3100933333
16.259265,-93.3100933333
16.259265,-93.3100933333
16.259265,-93.3100933333
16.256455,-93.340435
16.256455,-93.340435
16.256455,-93.340435
16.256455,-93.340435
16.256455,-93.340435
16.256455,-93.340435
16.256455,-93.340435
16.256455,-93.340435
16.256455,-93.340435
16.2592916667,-93.3695383333
16.2592916667,-93.3695383333
16.2592916667,-93.3695383333
16.2592916667,-93.3695383333
16.2592916667,-93.3695383333
16.2592916667,-93.3695383333
16.2592916667,-93.3695383333
16.2592916667,-93.3695383333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2617783333,-93.3987833333
16.2615283333,-93.4266933333
16.2615283333,-93.4266933333
16.2615283333,-93.4266933333
16.2615283333,-93.4266933333
16.2615283333,-93.4266933333
16.2615283333,-93.4266933333
16.2615283333,-93.4266933333
16.2615283333,-93.4266933333
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2608066667,-93.44876
16.2625166667,-93.4677066667
16.2625166667,-93.4677066667
16.2625166667,-93.4677066667
16.2625166667,-93.4677066667
16.2625166667,-93.4677066667
16.2625166667,-93.4677066667
16.2625166667,-93.4677066667
16.2625166667,-93.4677066667
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2624683333,-93.485995
16.2610283333,-93.5054966667
16.2610283333,-93.5054966667
16.2610283333,-93.5054966667
16.2610283333,-93.5054966667
16.2610283333,-93.5054966667
16.2610283333,-93.5054966667
16.2610283333,-93.5054966667
16.2610283333,-93.5054966667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.2612416667,-93.5251016667
16.26366,-93.5474466667
16.26366,-93.5474466667
16.26366,-93.5474466667
16.26366,-93.5474466667
16.26366,-93.5474466667
16.26366,-93.5474466667
16.26366,-93.5474466667
16.26366,-93.5474466667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2638916667,-93.5722366667
16.2627266667,-93.6006166667
16.2627266667,-93.6006166667
16.2627266667,-93.6006166667
16.2627266667,-93.6006166667
16.2627266667,-93.6006166667
16.2627266667,-93.6006166667
16.2627266667,-93.6006166667
16.2627266667,-93.6006166667
16.2577633333,-93.62849
16.2577633333,-93.62849
16.2577633333,-93.62849
16.2577633333,-93.62849
16.2577633333,-93.62849
16.2577633333,-93.62849
16.2577633333,-93.62849
16.2577633333,-93.62849
16.2577633333,-93.62849
16.252095,-93.6552683333
16.252095,-93.6552683333
16.252095,-93.6552683333
16.252095,-93.6552683333
16.252095,-93.6552683333
16.252095,-93.6552683333
16.252095,-93.6552683333
16.252095,-93.6552683333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2449566667,-93.6778783333
16.2367266667,-93.7010966667
16.2367266667,-93.7010966667
16.2367266667,-93.7010966667
16.2367266667,-93.7010966667
16.2367266667,-93.7010966667
16.2367266667,-93.7010966667
16.2367266667,-93.7010966667
16.2367266667,-93.7010966667
16.23139,-93.725245
16.23139,-93.725245
16.23139,-93.725245
16.23139,-93.725245
16.23139,-93.725245
16.23139,-93.725245
16.23139,-93.725245
16.23139,-93.725245
16.23139,-93.725245
16.228155,-93.752155
16.228155,-93.752155
16.228155,-93.752155
16.228155,-93.752155
16.228155,-93.752155
16.228155,-93.752155
16.228155,-93.752155
16.228155,-93.752155
16.228155,-93.752155
16.2260616667,-93.782825
16.2260616667,-93.782825
16.2260616667,-93.782825
16.2260616667,-93.782825
16.2260616667,-93.782825
16.2260616667,-93.782825
16.2260616667,-93.782825
16.2260616667,-93.782825
16.2233566667,-93.812705
16.2233566667,-93.812705
16.2233566667,-93.812705
16.2233566667,-93.812705
16.2233566667,-93.812705
16.2233566667,-93.812705
16.2233566667,-93.812705
16.2233566667,-93.812705
16.2233566667,-93.812705
16.214485,-93.842285
16.214485,-93.842285
16.214485,-93.842285
16.214485,-93.842285
16.214485,-93.842285
16.214485,-93.842285
16.214485,-93.842285
16.214485,-93.842285
16.200455,-93.87149
16.200455,-93.87149
16.200455,-93.87149
16.200455,-93.87149
16.200455,-93.87149
16.200455,-93.87149
16.200455,-93.87149
16.200455,-93.87149
16.200455,-93.87149
16.2054783333,-93.9036483333
16.2054783333,-93.9036483333
16.2054783333,-93.9036483333
16.2054783333,-93.9036483333
16.2054783333,-93.9036483333
16.2054783333,-93.9036483333
16.2054783333,-93.9036483333
16.2054783333,-93.9036483333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2114433333,-93.9363883333
16.2031883333,-93.9687466667
16.2031883333,-93.9687466667
16.2031883333,-93.9687466667
16.2031883333,-93.9687466667
16.2031883333,-93.9687466667
16.2031883333,-93.9687466667
16.2031883333,-93.9687466667
16.2031883333,-93.9687466667
16.21087,-93.9964383333
16.21087,-93.9964383333
16.21087,-93.9964383333
16.21087,-93.9964383333
16.21087,-93.9964383333
16.21087,-93.9964383333
16.21087,-93.9964383333
16.21087,-93.9964383333
16.21087,-93.9964383333
16.2243933333,-93.9787216667
16.2243933333,-93.9787216667
16.2243933333,-93.9787216667
16.2243933333,-93.9787216667
16.2243933333,-93.9787216667
16.2243933333,-93.9787216667
16.2243933333,-93.9787216667
16.2243933333,-93.9787216667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2009666667,-93.9841116667
16.2193733333,-93.9912216667
16.2193733333,-93.9912216667
16.2193733333,-93.9912216667
16.2193733333,-93.9912216667
16.2193733333,-93.9912216667
16.2193733333,-93.9912216667
16.2193733333,-93.9912216667
16.2193733333,-93.9912216667
16.2230333333,-93.9663866667
16.2230333333,-93.9663866667
16.2230333333,-93.9663866667
16.2230333333,-93.9663866667
16.2230333333,-93.9663866667
16.2230333333,-93.9663866667
16.2230333333,-93.9663866667
16.2230333333,-93.9663866667
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2271783333,-93.95952
16.2241766667,-93.985405
16.2241766667,-93.985405
16.2241766667,-93.985405
16.2241766667,-93.985405
16.2241766667,-93.985405
16.2241766667,-93.985405
16.2241766667,-93.985405
16.2241766667,-93.985405
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2161633333,-93.9674466667
16.2257283333,-93.971935
16.2257283333,-93.971935
16.2257283333,-93.971935
16.2257283333,-93.971935
16.2257283333,-93.971935
16.2257283333,-93.971935
16.2257283333,-93.971935
16.2257283333,-93.971935
16.230615,-93.9723016667
16.230615,-93.9723016667
16.230615,-93.9723016667
16.230615,-93.9723016667
16.230615,-93.9723016667
16.230615,-93.9723016667
16.230615,-93.9723016667
16.230615,-93.9723016667
16.230615,-93.9723016667
16.2205283333,-93.9465516667
16.2205283333,-93.9465516667
16.2205283333,-93.9465516667
16.2205283333,-93.9465516667
16.2205283333,-93.9465516667
16.2205283333,-93.9465516667
16.2205283333,-93.9465516667
16.2205283333,-93.9465516667
16.2190783333,-93.919935
16.2190783333,-93.919935
16.2190783333,-93.919935
16.2190783333,-93.919935
16.2190783333,-93.919935
16.2190783333,-93.919935
16.2190783333,-93.919935
16.2190783333,-93.919935
16.23327,-93.8971433333
16.23327,-93.8971433333
16.23327,-93.8971433333
16.23327,-93.8971433333
16.23327,-93.8971433333
16.23327,-93.8971433333
16.23327,-93.8971433333
16.23327,-93.8971433333
16.23327,-93.8971433333
16.2485833333,-93.878075
16.2485833333,-93.878075
16.2485833333,-93.878075
16.2485833333,-93.878075
16.2485833333,-93.878075
16.2485833333,-93.878075
16.2485833333,-93.878075
16.2485833333,-93.878075
16.2622383333,-93.862605
16.2622383333,-93.862605
16.2622383333,-93.862605
16.2622383333,-93.862605
16.2622383333,-93.862605
16.2622383333,-93.862605
16.2622383333,-93.862605
16.2622383333,-93.862605
16.2622383333,-93.862605
16.27632,-93.8458716667
16.27632,-93.8458716667
16.27632,-93.8458716667
16.27632,-93.8458716667
16.27632,-93.8458716667
16.27632,-93.8458716667
16.27632,-93.8458716667
16.27632,-93.8458716667
16.290755,-93.8280283333
16.290755,-93.8280283333
16.290755,-93.8280283333
16.290755,-93.8280283333
16.290755,-93.8280283333
16.290755,-93.8280283333
16.290755,-93.8280283333
16.290755,-93.8280283333
16.290755,-93.8280283333
16.3061733333,-93.8100133333
16.3061733333,-93.8100133333
16.3061733333,-93.8100133333
16.3061733333,-93.8100133333
16.3061733333,-93.8100133333
16.3061733333,-93.8100133333
16.3061733333,-93.8100133333
16.3061733333,-93.8100133333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3208866667,-93.7916733333
16.3331583333,-93.7789166667
16.3331583333,-93.7789166667
16.3331583333,-93.7789166667
16.3331583333,-93.7789166667
16.3331583333,-93.7789166667
16.3331583333,-93.7789166667
16.3331583333,-93.7789166667
16.3331583333,-93.7789166667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.34431,-93.7585466667
16.3476316667,-93.7319166667
16.3476316667,-93.7319166667
16.3476316667,-93.7319166667
16.3476316667,-93.7319166667
16.3476316667,-93.7319166667
16.3476316667,-93.7319166667
16.3476316667,-93.7319166667
16.3476316667,-93.7319166667
16.3445266667,-93.7074816667
16.3445266667,-93.7074816667
16.3445266667,-93.7074816667
16.3445266667,-93.7074816667
16.3445266667,-93.7074816667
16.3445266667,-93.7074816667
16.3445266667,-93.7074816667
16.3445266667,-93.7074816667
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3393833333,-93.69012
16.3328533333,-93.6675083333
16.3328533333,-93.6675083333
16.3328533333,-93.6675083333
16.3328533333,-93.6675083333
16.3328533333,-93.6675083333
16.3328533333,-93.6675083333
16.3328533333,-93.6675083333
16.3328533333,-93.6675083333
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3169333333,-93.64638
16.3006616667,-93.6240866667
16.3006616667,-93.6240866667
16.3006616667,-93.6240866667
16.3006616667,-93.6240866667
16.3006616667,-93.6240866667
16.3006616667,-93.6240866667
16.3006616667,-93.6240866667
16.3006616667,-93.6240866667
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2857716667,-93.6009883333
16.2707416667,-93.5794133333
16.2707416667,-93.5794133333
16.2707416667,-93.5794133333
16.2707416667,-93.5794133333
16.2707416667,-93.5794133333
16.2707416667,-93.5794133333
16.2707416667,-93.5794133333
16.2707416667,-93.5794133333
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2542466667,-93.55808
16.2371316667,-93.53673
16.2371316667,-93.53673
16.2371316667,-93.53673
16.2371316667,-93.53673
16.2371316667,-93.53673
16.2371316667,-93.53673
16.2371316667,-93.53673
16.2371316667,-93.53673
16.2249933333,-93.5158666667
16.2249933333,-93.5158666667
16.2249933333,-93.5158666667
16.2249933333,-93.5158666667
16.2249933333,-93.5158666667
16.2249933333,-93.5158666667
16.2249933333,-93.5158666667
16.2249933333,-93.5158666667
16.2127883333,-93.48831
16.2127883333,-93.48831
16.2127883333,-93.48831
16.2127883333,-93.48831
16.2127883333,-93.48831
16.2127883333,-93.48831
16.2127883333,-93.48831
16.2127883333,-93.48831
16.2127883333,-93.48831
16.1990483333,-93.46059
16.1990483333,-93.46059
16.1990483333,-93.46059
16.1990483333,-93.46059
16.1990483333,-93.46059
16.1990483333,-93.46059
16.1990483333,-93.46059
16.1990483333,-93.46059
16.186295,-93.4310716667
16.186295,-93.4310716667
16.186295,-93.4310716667
16.186295,-93.4310716667
16.186295,-93.4310716667
16.186295,-93.4310716667
16.186295,-93.4310716667
16.186295,-93.4310716667
16.186295,-93.4310716667
16.17302,-93.4035833333
16.17302,-93.4035833333
16.17302,-93.4035833333
16.17302,-93.4035833333
16.17302,-93.4035833333
16.17302,-93.4035833333
16.17302,-93.4035833333
16.17302,-93.4035833333
16.1621783333,-93.3824333333
16.1621783333,-93.3824333333
16.1621783333,-93.3824333333
16.1621783333,-93.3824333333
16.1621783333,-93.3824333333
16.1621783333,-93.3824333333
16.1621783333,-93.3824333333
16.1621783333,-93.3824333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1483816667,-93.3620333333
16.1295883333,-93.34333
16.1295883333,-93.34333
16.1295883333,-93.34333
16.1295883333,-93.34333
16.1295883333,-93.34333
16.1295883333,-93.34333
16.1295883333,-93.34333
16.1295883333,-93.34333
16.10594,-93.323405
16.10594,-93.323405
16.10594,-93.323405
16.10594,-93.323405
16.10594,-93.323405
16.10594,-93.323405
16.10594,-93.323405
16.10594,-93.323405
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0871733333,-93.304945
16.0899983333,-93.3212016667
16.0899983333,-93.3212016667
16.0899983333,-93.3212016667
16.0899983333,-93.3212016667
16.0899983333,-93.3212016667
16.0899983333,-93.3212016667
16.0899983333,-93.3212016667
16.0899983333,-93.3212016667
16.09921,-93.3010566667
16.09921,-93.3010566667
16.09921,-93.3010566667
16.09921,-93.3010566667
16.09921,-93.3010566667
16.09921,-93.3010566667
16.09921,-93.3010566667
16.09921,-93.3010566667
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.0772483333,-93.3040933333
16.09571,-93.31269
16.09571,-93.31269
16.09571,-93.31269
16.09571,-93.31269
16.09571,-93.31269
16.09571,-93.31269
16.09571,-93.31269
16.09571,-93.31269
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1193066667,-93.2980166667
16.1450016667,-93.28429
16.1450016667,-93.28429
16.1450016667,-93.28429
16.1450016667,-93.28429
16.1450016667,-93.28429
16.1450016667,-93.28429
16.1450016667,-93.28429
16.1450016667,-93.28429
16.1692516667,-93.2702016667
16.1692516667,-93.2702016667
16.1692516667,-93.2702016667
16.1692516667,-93.2702016667
16.1692516667,-93.2702016667
16.1692516667,-93.2702016667
16.1692516667,-93.2702016667
16.1692516667,-93.2702016667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.19432,-93.2584816667
16.22006,-93.250325
16.22006,-93.250325
16.22006,-93.250325
16.22006,-93.250325
16.22006,-93.250325
16.22006,-93.250325
16.22006,-93.250325
16.22006,-93.250325
16.2403333333,-93.2353333333
16.2403333333,-93.2353333333
16.2403333333,-93.2353333333
16.2403333333,-93.2353333333
16.2403333333,-93.2353333333
16.2403333333,-93.2353333333
16.2403333333,-93.2353333333
16.2403333333,-93.2353333333
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2593433333,-93.220745
16.2772533333,-93.2070533333
16.2772533333,-93.2070533333
16.2772533333,-93.2070533333
16.2772533333,-93.2070533333
16.2772533333,-93.2070533333
16.2772533333,-93.2070533333
16.2772533333,-93.2070533333
16.2772533333,-93.2070533333
16.2951966667,-93.1917016667
16.2951966667,-93.1917016667
16.2951966667,-93.1917016667
16.2951966667,-93.1917016667
16.2951966667,-93.1917016667
16.2951966667,-93.1917016667
16.2951966667,-93.1917016667
16.2951966667,-93.1917016667
16.3155666667,-93.1732216667
16.3155666667,-93.1732216667
16.3155666667,-93.1732216667
16.3155666667,-93.1732216667
16.3155666667,-93.1732216667
16.3155666667,-93.1732216667
16.3155666667,-93.1732216667
16.33817,-93.15333
16.33817,-93.15333
16.33817,-93.15333
16.33817,-93.15333
16.33817,-93.15333
16.33817,-93.15333
16.33817,-93.15333
16.33817,-93.15333
16.3598983333,-93.1363983333
16.3598983333,-93.1363983333
16.3598983333,-93.1363983333
16.3598983333,-93.1363983333
16.3598983333,-93.1363983333
16.3598983333,-93.1363983333
16.3598983333,-93.1363983333
16.380335,-93.1199016667
16.380335,-93.1199016667
16.380335,-93.1199016667
16.380335,-93.1199016667
16.380335,-93.1199016667
16.380335,-93.1199016667
16.380335,-93.1199016667
16.380335,-93.1199016667
16.40107,-93.103845
16.40107,-93.103845
16.40107,-93.103845
16.40107,-93.103845
16.40107,-93.103845
16.40107,-93.103845
16.40107,-93.103845
16.42236,-93.0870983333
16.42236,-93.0870983333
16.42236,-93.0870983333
16.42236,-93.0870983333
16.42236,-93.0870983333
16.42236,-93.0870983333
16.42236,-93.0870983333
16.42236,-93.0870983333
16.44933,-93.065885
16.44933,-93.065885
16.44933,-93.065885
16.44933,-93.065885
16.44933,-93.065885
16.44933,-93.065885
16.44933,-93.065885
16.4754766667,-93.0430366667
16.4754766667,-93.0430366667
16.4754766667,-93.0430366667
16.4754766667,-93.0430366667
16.4754766667,-93.0430366667
16.4754766667,-93.0430366667
16.4754766667,-93.0430366667
16.4754766667,-93.0430366667
16.4992933333,-93.0216916667
16.4992933333,-93.0216916667
16.4992933333,-93.0216916667
16.4992933333,-93.0216916667
16.4992933333,-93.0216916667
16.4992933333,-93.0216916667
16.4992933333,-93.0216916667
16.5336766667,-93.02896
16.5336766667,-93.02896
16.5336766667,-93.02896
16.5336766667,-93.02896
16.5336766667,-93.02896
16.5336766667,-93.02896
16.5336766667,-93.02896
16.5336766667,-93.02896
16.5642516667,-93.0296016667
16.5642516667,-93.0296016667
16.5642516667,-93.0296016667
16.5642516667,-93.0296016667
16.5642516667,-93.0296016667
16.5642516667,-93.0296016667
16.5642516667,-93.0296016667
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.024395
16.564165,-93.0235633333
16.564165,-93.0235633333
16.564165,-93.0235633333
16.564165,-93.0235633333
16.564165,-93.0235633333
16.564165,-93.0235633333
16.564165,-93.0235633333
16.564165,-93.0235633333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
16.5656983333,-93.0220533333
